file_name,user_id,score
1705302119312.mp4,1,1
1705302433659.mp4,2,2
1705302562523.mp4,3,4
1705302823650.mp4,4,3
1705302961530.mp4,5,2
1705303135419.mp4,6,4
1705303377018.mp4,7,3
1705303448688.mp4,8,3
1705303573245.mp4,9,5
1705342689245.mp4,10,5
1705343031048.mp4,11,4
1705343206194.mp4,12,3
1705343315925.mp4,13,3
1705343903017.mp4,14,5
1705344070935.mp4,15,4
1705344607020.mp4,16,3
1705344739962.mp4,17,3
1705344852295.mp4,18,3
1705344982904.mp4,19,2
1705345149450.mp4,20,3
1705345852351.mp4,21,4
1705346144285.mp4,22,5
1705346165857.mp4,23,4
1705346507610.mp4,24,1
1705346890678.mp4,25,1
1705347073007.mp4,26,2
1705347237853.mp4,27,3
1705347440717.mp4,28,1
1705347765920.mp4,29,2
1705347925320.mp4,30,3
1705348105369.mp4,31,2
1705348407431.mp4,32,4
1705348666506.mp4,33,3
1708837485603.mp4,34,3
1708837658412.mp4,35,2
1708837842032.mp4,36,1
1708838021163.mp4,37,2
1708838189350.mp4,38,3
1708838320066.mp4,39,3
1708838419121.mp4,40,3
1708838585752.mp4,41,2
1708838722895.mp4,42,1
1708840131673.mp4,43,3
1708840205410.mp4,44,2
1708840320696.mp4,45,2
1708840437222.mp4,46,3
1708840460166.mp4,47,3
1708840486913.mp4,48,3
1708840515642.mp4,49,3
1708840650964.mp4,50,3
1708840740954.mp4,51,4
1708913811682.mp4,52,3
1708913935370.mp4,53,4
1708914057691.mp4,54,4
1708914131376.mp4,55,4
1708914210006.mp4,56,4
1708914281267.mp4,57,3
1708914337159.mp4,58,3
1708914404629.mp4,59,4
1708914461207.mp4,60,4
1708914514520.mp4,61,3
1708914602668.mp4,62,3
1708914674912.mp4,63,5
1708914734750.mp4,64,4
1708914814280.mp4,65,5
1708914875856.mp4,66,4
1708914940526.mp4,67,4
1708915018468.mp4,68,5
1708915118122.mp4,69,3
1708915167249.mp4,70,4
1708915228644.mp4,71,3
1708915280616.mp4,72,1
1708915320728.mp4,73,1
1708915361167.mp4,74,2
1708915410190.mp4,75,2
1708915470241.mp4,76,2
1708915531915.mp4,77,2
1708915574320.mp4,78,1
1708915628913.mp4,79,2
1708915688941.mp4,80,1
1708915751625.mp4,81,2
1708915789629.mp4,82,3
1708915827517.mp4,83,3
1708915876686.mp4,84,4
1708915876687.mp4,85,4
1708915876688.mp4,86,3
1708915876689.mp4,87,3
1708915876690.MOV,88,3
